R,Ohm	C,pF	Temp,C
0000000000	0000100000	+025.00
Ch1,V	Ch2,V	Time,s
-00.0002	-00.0009	0000.000
-00.0005	-00.0009	0000.001
-00.0121	-00.0003	0000.002
-00.0237	-00.0012	0000.003
-00.0353	-00.0006	0000.004
-00.0484	-00.0009	0000.005
-00.0600	-00.0006	0000.006
-00.0722	-00.0009	0000.007
-00.0844	-00.0009	0000.008
-00.0963	-00.0009	0000.009
-00.1079	-00.0012	0000.010
-00.1204	-00.0012	0000.011
-00.1320	-00.0012	0000.012
-00.1442	-00.0015	0000.013
-00.1564	-00.0012	0000.014
-00.1683	-00.0012	0000.015
-00.1802	-00.0015	0000.016
-00.1925	-00.0012	0000.017
-00.2040	-00.0015	0000.018
-00.2163	-00.0012	0000.019
-00.2285	-00.0015	0000.020
-00.2407	-00.0015	0000.021
-00.2523	-00.0018	0000.022
-00.2648	-00.0018	0000.023
-00.2767	-00.0015	0000.024
-00.2883	-00.0015	0000.025
-00.3005	-00.0018	0000.026
-00.3124	-00.0018	0000.027
-00.3240	-00.0018	0000.028
-00.3362	-00.0018	0000.029
-00.3484	-00.0021	0000.030
-00.3603	-00.0018	0000.031
-00.3722	-00.0024	0000.032
-00.3844	-00.0021	0000.033
-00.3963	-00.0018	0000.034
-00.4085	-00.0024	0000.035
-00.4204	-00.0021	0000.036
-00.4323	-00.0024	0000.037
-00.4448	-00.0021	0000.038
-00.4567	-00.0027	0000.039
-00.4689	-00.0027	0000.040
-00.4805	-00.0018	0000.041
-00.4931	-00.0024	0000.042
-00.5043	-00.0027	0000.043
-00.5169	-00.0027	0000.044
-00.5288	-00.0024	0000.045
-00.5407	-00.0027	0000.046
-00.5526	-00.0024	0000.047
-00.5648	-00.0027	0000.048
-00.5770	-00.0027	0000.049
-00.5889	-00.0027	0000.050
-00.6008	-00.0030	0000.051
-00.6130	-00.0027	0000.052
-00.6249	-00.0027	0000.053
-00.6365	-00.0033	0000.054
-00.6490	-00.0033	0000.055
-00.6612	-00.0030	0000.056
-00.6728	-00.0030	0000.057
-00.6850	-00.0036	0000.058
-00.6969	-00.0036	0000.059
-00.7088	-00.0033	0000.060
-00.7213	-00.0033	0000.061
-00.7329	-00.0030	0000.062
-00.7445	-00.0036	0000.063
-00.7573	-00.0015	0000.064
-00.7692	-00.0033	0000.065
-00.7808	-00.0033	0000.066
-00.7933	-00.0036	0000.067
-00.8046	-00.0036	0000.068
-00.8171	-00.0036	0000.069
-00.8297	-00.0039	0000.070
-00.8416	-00.0039	0000.071
-00.8529	-00.0039	0000.072
-00.8654	-00.0039	0000.073
-00.8773	-00.0039	0000.074
-00.8895	-00.0036	0000.075
-00.9014	-00.0039	0000.076
-00.9136	-00.0042	0000.077
-00.9252	-00.0045	0000.078
-00.9371	-00.0042	0000.079
-00.9493	-00.0045	0000.080
-00.9615	-00.0045	0000.081
-00.9731	-00.0048	0000.082
-00.9856	-00.0042	0000.083
-00.9972	-00.0052	0000.084
-01.0094	-00.0048	0000.085
-01.0213	-00.0048	0000.086
-01.0335	-00.0045	0000.087
-01.0454	-00.0052	0000.088
-01.0573	-00.0048	0000.089
-01.0695	-00.0055	0000.090
-01.0811	-00.0048	0000.091
-01.0942	-00.0052	0000.092
-01.1055	-00.0048	0000.093
-01.1177	-00.0048	0000.094
-01.1296	-00.0055	0000.095
-01.1415	-00.0052	0000.096
-01.1535	-00.0052	0000.097
-01.1654	-00.0052	0000.098
-01.1773	-00.0055	0000.099
-01.1898	-00.0055	0000.100
-01.2020	-00.0058	0000.101
-01.2136	-00.0055	0000.102
-01.2258	-00.0058	0000.103
-01.2377	-00.0055	0000.104
-01.2496	-00.0061	0000.105
-01.2621	-00.0058	0000.106
-01.2740	-00.0061	0000.107
-01.2856	-00.0061	0000.108
-01.2978	-00.0061	0000.109
-01.3100	-00.0064	0000.110
-01.3219	-00.0064	0000.111
-01.3341	-00.0064	0000.112
-01.3457	-00.0058	0000.113
-01.3582	-00.0061	0000.114
-01.3695	-00.0061	0000.115
-01.3817	-00.0064	0000.116
-01.3942	-00.0064	0000.117
