R,Ohm	C,pF	Temp,C
0000000000	0000100000	+025.00
Ch1,V	Ch2,V	Time,s
-00.0008	-00.0009	0000.000
-00.0002	-00.0006	0000.001
+00.0056	-00.0006	0000.002
+00.0120	-00.0009	0000.003
+00.0175	-00.0009	0000.004
+00.0236	-00.0009	0000.005
+00.0297	-00.0003	0000.006
+00.0355	-00.0006	0000.007
+00.0416	-00.0003	0000.008
+00.0477	-00.0006	0000.009
+00.0535	-00.0009	0000.010
+00.0596	+00.0000	0000.011
+00.0657	-00.0003	0000.012
+00.0715	-00.0003	0000.013
+00.0773	-00.0003	0000.014
+00.0837	-00.0003	0000.015
+00.0892	-00.0006	0000.016
+00.0956	+00.0000	0000.017
+00.1017	+00.0000	0000.018
+00.1078	-00.0003	0000.019
+00.1136	+00.0000	0000.020
+00.1197	+00.0003	0000.021
+00.1255	+00.0006	0000.022
+00.1316	-00.0003	0000.023
+00.1377	+00.0006	0000.024
+00.1432	+00.0000	0000.025
+00.1496	+00.0003	0000.026
+00.1554	+00.0006	0000.027
+00.1612	+00.0010	0000.028
+00.1677	+00.0010	0000.029
+00.1741	+00.0006	0000.030
+00.1799	+00.0010	0000.031
+00.1860	+00.0010	0000.032
+00.1921	+00.0019	0000.033
+00.1976	+00.0013	0000.034
+00.2037	+00.0010	0000.035
+00.2095	+00.0019	0000.036
+00.2159	+00.0019	0000.037
+00.2217	+00.0022	0000.038
+00.2281	+00.0016	0000.039
+00.2339	+00.0022	0000.040
+00.2400	+00.0019	0000.041
+00.2464	+00.0019	0000.042
+00.2516	+00.0025	0000.043
+00.2577	+00.0025	0000.044
+00.2641	+00.0028	0000.045
+00.2702	+00.0031	0000.046
+00.2757	+00.0028	0000.047
+00.2824	+00.0028	0000.048
+00.2879	+00.0034	0000.049
+00.2937	+00.0034	0000.050
+00.3001	+00.0034	0000.051
+00.3062	+00.0037	0000.052
+00.3117	+00.0037	0000.053
+00.3175	+00.0040	0000.054
+00.3242	+00.0043	0000.055
+00.3300	+00.0046	0000.056
+00.3358	+00.0049	0000.057
+00.3422	+00.0046	0000.058
+00.3480	+00.0049	0000.059
+00.3538	+00.0052	0000.060
+00.3599	+00.0049	0000.061
+00.3663	+00.0055	0000.062
+00.3721	+00.0055	0000.063
+00.3782	+00.0052	0000.064
+00.3840	+00.0061	0000.065
+00.3904	+00.0058	0000.066
+00.3962	+00.0061	0000.067
+00.4026	+00.0064	0000.068
+00.4081	+00.0068	0000.069
+00.4142	+00.0071	0000.070
+00.4203	+00.0071	0000.071
+00.4258	+00.0071	0000.072
+00.4322	+00.0077	0000.073
+00.4380	+00.0080	0000.074
+00.4441	+00.0083	0000.075
+00.4499	+00.0086	0000.076
+00.4567	+00.0083	0000.077
+00.4621	+00.0083	0000.078
+00.4686	+00.0086	0000.079
+00.4741	+00.0086	0000.080
+00.4802	+00.0092	0000.081
+00.4860	+00.0089	0000.082
+00.4924	+00.0092	0000.083
+00.4982	+00.0098	0000.084
+00.5043	+00.0098	0000.085
+00.5101	+00.0101	0000.086
+00.5162	+00.0104	0000.087
+00.5220	+00.0104	0000.088
+00.5284	+00.0101	0000.089
+00.5342	+00.0104	0000.090
+00.5406	+00.0107	0000.091
+00.5467	+00.0110	0000.092
+00.5525	+00.0113	0000.093
+00.5589	+00.0113	0000.094
+00.5647	+00.0113	0000.095
+00.5705	+00.0116	0000.096
+00.5766	+00.0116	0000.097
+00.5827	+00.0119	0000.098
+00.5882	+00.0122	0000.099
+00.5943	+00.0119	0000.100
+00.6004	+00.0125	0000.101
+00.6065	+00.0125	0000.102
+00.6126	+00.0125	0000.103
+00.6181	+00.0129	0000.104
+00.6242	+00.0132	0000.105
+00.6303	+00.0132	0000.106
+00.6364	+00.0135	0000.107
+00.6422	+00.0135	0000.108
+00.6486	+00.0138	0000.109
+00.6544	+00.0135	0000.110
+00.6605	+00.0135	0000.111
+00.6663	+00.0135	0000.112
+00.6724	+00.0144	0000.113
+00.6785	+00.0144	0000.114
+00.6843	+00.0141	0000.115
+00.6901	+00.0147	0000.116
+00.6965	+00.0147	0000.117
