R,Ohm	C,pF	Temp,C
0000000000	0000100000	+025.00
Ch1,V	Ch2,V	Time,s
-00.0002	-00.0009	0000.000
-00.0002	-00.0006	0000.001
+00.0053	-00.0009	0000.002
+00.0114	-00.0009	0000.003
+00.0172	-00.0009	0000.004
+00.0236	-00.0009	0000.005
+00.0297	-00.0009	0000.006
+00.0352	-00.0006	0000.007
+00.0413	-00.0009	0000.008
+00.0477	-00.0003	0000.009
+00.0535	-00.0003	0000.010
+00.0596	+00.0000	0000.011
+00.0657	-00.0003	0000.012
+00.0718	-00.0003	0000.013
+00.0776	-00.0006	0000.014
+00.0840	-00.0003	0000.015
+00.0892	-00.0006	0000.016
+00.0959	-00.0003	0000.017
+00.1017	-00.0003	0000.018
+00.1075	-00.0006	0000.019
+00.1133	-00.0003	0000.020
+00.1200	-00.0003	0000.021
+00.1262	+00.0000	0000.022
+00.1319	-00.0003	0000.023
+00.1381	+00.0000	0000.024
+00.1439	+00.0000	0000.025
+00.1493	-00.0009	0000.026
+00.1561	+00.0003	0000.027
+00.1616	+00.0003	0000.028
+00.1680	+00.0003	0000.029
+00.1738	+00.0003	0000.030
+00.1796	-00.0003	0000.031
+00.1860	+00.0006	0000.032
+00.1918	+00.0003	0000.033
+00.1979	+00.0003	0000.034
+00.2037	+00.0003	0000.035
+00.2098	+00.0013	0000.036
+00.2159	+00.0003	0000.037
+00.2217	+00.0003	0000.038
+00.2278	+00.0006	0000.039
+00.2336	+00.0003	0000.040
+00.2397	+00.0006	0000.041
+00.2458	+00.0013	0000.042
+00.2519	+00.0013	0000.043
+00.2580	+00.0006	0000.044
+00.2641	+00.0006	0000.045
+00.2693	+00.0016	0000.046
+00.2760	+00.0010	0000.047
+00.2824	+00.0010	0000.048
+00.2876	+00.0013	0000.049
+00.2943	+00.0016	0000.050
+00.3004	+00.0016	0000.051
+00.3059	+00.0016	0000.052
+00.3120	+00.0019	0000.053
+00.3181	+00.0016	0000.054
+00.3239	+00.0016	0000.055
+00.3300	+00.0013	0000.056
+00.3358	+00.0019	0000.057
+00.3419	+00.0016	0000.058
+00.3483	+00.0022	0000.059
+00.3535	+00.0019	0000.060
+00.3605	+00.0022	0000.061
+00.3660	+00.0025	0000.062
+00.3718	+00.0025	0000.063
+00.3782	+00.0022	0000.064
+00.3840	+00.0022	0000.065
+00.3898	+00.0025	0000.066
+00.3959	+00.0022	0000.067
+00.4020	+00.0031	0000.068
+00.4081	+00.0028	0000.069
+00.4136	+00.0025	0000.070
+00.4203	+00.0028	0000.071
+00.4264	+00.0025	0000.072
+00.4322	+00.0031	0000.073
+00.4380	+00.0028	0000.074
+00.4441	+00.0034	0000.075
+00.4502	+00.0028	0000.076
+00.4564	+00.0031	0000.077
+00.4621	+00.0034	0000.078
+00.4686	+00.0031	0000.079
+00.4744	+00.0034	0000.080
+00.4802	+00.0031	0000.081
+00.4863	+00.0034	0000.082
+00.4924	+00.0040	0000.083
+00.4982	+00.0037	0000.084
+00.5046	+00.0034	0000.085
+00.5104	+00.0037	0000.086
+00.5165	+00.0037	0000.087
+00.5223	+00.0034	0000.088
+00.5287	+00.0046	0000.089
+00.5345	+00.0046	0000.090
+00.5403	+00.0043	0000.091
+00.5464	+00.0043	0000.092
+00.5522	+00.0040	0000.093
+00.5586	+00.0040	0000.094
+00.5647	+00.0040	0000.095
+00.5705	+00.0040	0000.096
+00.5760	+00.0046	0000.097
+00.5821	+00.0046	0000.098
+00.5885	+00.0046	0000.099
+00.5943	+00.0046	0000.100
+00.5998	+00.0046	0000.101
+00.6062	+00.0046	0000.102
+00.6129	+00.0049	0000.103
+00.6187	+00.0043	0000.104
+00.6245	+00.0052	0000.105
+00.6303	+00.0049	0000.106
+00.6364	+00.0052	0000.107
+00.6425	+00.0055	0000.108
+00.6489	+00.0055	0000.109
+00.6541	+00.0049	0000.110
+00.6605	+00.0052	0000.111
+00.6669	+00.0055	0000.112
+00.6721	+00.0055	0000.113
+00.6785	+00.0052	0000.114
+00.6846	+00.0058	0000.115
+00.6901	+00.0055	0000.116
+00.6965	+00.0055	0000.117
