R,Ohm	C,pF	Temp,C
0000000000	0000100000	+025.00
Ch1,V	Ch2,V	Time,s
-00.0005	-00.0006	0000.000
+00.0001	-00.0009	0000.001
+00.0798	-00.0006	0000.002
+00.1600	-00.0003	0000.003
+00.2400	+00.0000	0000.004
+00.3202	+00.0003	0000.005
+00.4002	+00.0006	0000.006
+00.4802	+00.0016	0000.007
+00.5598	+00.0025	0000.008
+00.6407	+00.0028	0000.009
+00.7206	+00.0034	0000.010
+00.8009	+00.0046	0000.011
+00.8805	+00.0071	0000.012
+00.9605	+00.0354	0000.013
+01.0411	+00.6198	0000.014
+01.1210	+00.6760	0000.015
+01.2019	+00.6903	0000.016
+01.2815	+00.7010	0000.017
+01.3615	+00.7093	0000.018
+01.4415	+00.7151	0000.019
+01.5217	+00.7199	0000.020
+01.6017	+00.7303	0000.021
+01.6822	+00.7358	0000.022
+01.7628	+00.7395	0000.023
+01.8422	+00.7425	0000.024
+01.9224	+00.7456	0000.025
+02.0021	+00.7483	0000.026
+02.0826	+00.7505	0000.027
+02.1623	+00.7526	0000.028
+02.2425	+00.7553	0000.029
+02.3231	+00.7572	0000.030
+02.4028	+00.7593	0000.031
+02.4833	+00.7615	0000.032
+02.5633	+00.7633	0000.033
+02.6429	+00.7654	0000.034
+02.7232	+00.7669	0000.035
+02.8032	+00.7685	0000.036
+02.8837	+00.7700	0000.037
+02.9637	+00.7712	0000.038
+03.0436	+00.7734	0000.039
+03.1245	+00.7740	0000.040
+03.2032	+00.7752	0000.041
+03.2841	+00.7764	0000.042
+03.3644	+00.7776	0000.043
+03.4443	+00.7788	0000.044
+03.5243	+00.7795	0000.045
+03.6052	+00.7810	0000.046
+03.6848	+00.7819	0000.047
+03.7657	+00.7828	0000.048
+03.8450	+00.7834	0000.049
+03.9256	+00.7846	0000.050
+04.0059	+00.7856	0000.051
+03.9256	+00.7849	0000.052
+03.8456	+00.7849	0000.053
+03.7654	+00.7846	0000.054
+03.6854	+00.7846	0000.055
+03.6049	+00.7843	0000.056
+03.5252	+00.7837	0000.057
+03.4452	+00.7834	0000.058
+03.3641	+00.7834	0000.059
+03.2841	+00.7831	0000.060
+03.2035	+00.7828	0000.061
+03.1248	+00.7822	0000.062
+03.0445	+00.7822	0000.063
+02.9643	+00.7819	0000.064
+02.8849	+00.7816	0000.065
+02.8032	+00.7813	0000.066
+02.7232	+00.7804	0000.067
+02.6435	+00.7804	0000.068
+02.5636	+00.7801	0000.069
+02.4833	+00.7792	0000.070
+02.4031	+00.7792	0000.071
+02.3231	+00.7785	0000.072
+02.2425	+00.7779	0000.073
+02.1626	+00.7779	0000.074
+02.0835	+00.7773	0000.075
+02.0027	+00.7767	0000.076
+01.9224	+00.7764	0000.077
+01.8425	+00.7746	0000.078
+01.7625	+00.7755	0000.079
+01.6819	+00.7749	0000.080
+01.6020	+00.7737	0000.081
+01.5220	+00.7734	0000.082
+01.4415	+00.7727	0000.083
+01.3618	+00.7718	0000.084
+01.2819	+00.7712	0000.085
+01.2016	+00.7706	0000.086
+01.1216	+00.7700	0000.087
+01.0414	+00.7688	0000.088
+00.9611	+00.7682	0000.089
+00.8812	+00.7669	0000.090
+00.8009	+00.7666	0000.091
+00.7209	+00.7654	0000.092
+00.6410	+00.7648	0000.093
+00.5607	+00.7630	0000.094
+00.4802	+00.7618	0000.095
+00.4002	+00.7605	0000.096
+00.3202	+00.7590	0000.097
+00.2403	+00.7569	0000.098
+00.1600	+00.7550	0000.099
