R,Ohm	C,pF	Temp,C
0000000000	0000100000	+025.00
Ch1,V	Ch2,V	Time,s
-00.0002	-00.0009	0000.000
-00.0002	-00.0009	0000.001
-00.0084	-00.0003	0000.002
-00.0161	-00.0009	0000.003
-00.0237	-00.0009	0000.004
-00.0319	-00.0003	0000.005
-00.0402	-00.0009	0000.006
-00.0478	-00.0009	0000.007
-00.0557	-00.0009	0000.008
-00.0640	-00.0006	0000.009
-00.0716	-00.0012	0000.010
-00.0805	-00.0012	0000.011
-00.0881	-00.0012	0000.012
-00.0960	-00.0012	0000.013
-00.1040	-00.0012	0000.014
-00.1119	-00.0012	0000.015
-00.1204	-00.0015	0000.016
-00.1284	-00.0009	0000.017
-00.1363	-00.0012	0000.018
-00.1442	-00.0012	0000.019
-00.1525	-00.0012	0000.020
-00.1601	-00.0015	0000.021
-00.1683	-00.0012	0000.022
-00.1763	-00.0009	0000.023
-00.1839	-00.0012	0000.024
-00.1925	-00.0021	0000.025
-00.2004	-00.0012	0000.026
-00.2086	-00.0018	0000.027
-00.2166	-00.0018	0000.028
-00.2242	-00.0018	0000.029
-00.2327	-00.0015	0000.030
-00.2401	-00.0015	0000.031
-00.2486	-00.0015	0000.032
-00.2565	-00.0015	0000.033
-00.2648	-00.0015	0000.034
-00.2724	-00.0018	0000.035
-00.2803	-00.0018	0000.036
-00.2883	-00.0021	0000.037
-00.2965	-00.0018	0000.038
-00.3045	-00.0021	0000.039
-00.3121	-00.0021	0000.040
-00.3203	-00.0018	0000.041
-00.3283	-00.0021	0000.042
-00.3362	-00.0021	0000.043
-00.3444	-00.0024	0000.044
-00.3527	-00.0021	0000.045
-00.3603	-00.0021	0000.046
-00.3682	-00.0021	0000.047
-00.3768	-00.0018	0000.048
-00.3853	-00.0024	0000.049
-00.3926	-00.0027	0000.050
-00.4006	-00.0021	0000.051
-00.4088	-00.0024	0000.052
-00.4171	-00.0027	0000.053
-00.4247	-00.0030	0000.054
-00.4326	-00.0027	0000.055
-00.4409	-00.0027	0000.056
-00.4488	-00.0027	0000.057
-00.4570	-00.0024	0000.058
-00.4647	-00.0033	0000.059
-00.4726	-00.0033	0000.060
-00.4802	-00.0030	0000.061
-00.4888	-00.0027	0000.062
-00.4970	-00.0033	0000.063
-00.5046	-00.0027	0000.064
-00.5129	-00.0027	0000.065
-00.5208	-00.0030	0000.066
-00.5285	-00.0027	0000.067
-00.5367	-00.0027	0000.068
-00.5446	-00.0030	0000.069
-00.5526	-00.0033	0000.070
-00.5608	-00.0030	0000.071
-00.5690	-00.0036	0000.072
-00.5767	-00.0033	0000.073
-00.5852	-00.0036	0000.074
-00.5928	-00.0036	0000.075
-00.6011	-00.0033	0000.076
-00.6084	-00.0033	0000.077
-00.6170	-00.0036	0000.078
-00.6246	-00.0039	0000.079
-00.6328	-00.0033	0000.080
-00.6411	-00.0033	0000.081
-00.6493	-00.0036	0000.082
-00.6566	-00.0036	0000.083
-00.6652	-00.0039	0000.084
-00.6728	-00.0036	0000.085
-00.6813	-00.0042	0000.086
-00.6893	-00.0039	0000.087
-00.6969	-00.0039	0000.088
-00.7045	-00.0042	0000.089
-00.7134	-00.0042	0000.090
-00.7213	-00.0045	0000.091
-00.7293	-00.0042	0000.092
-00.7372	-00.0039	0000.093
-00.7445	-00.0042	0000.094
-00.7534	-00.0042	0000.095
-00.7613	-00.0045	0000.096
-00.7689	-00.0048	0000.097
-00.7775	-00.0045	0000.098
-00.7851	-00.0045	0000.099
-00.7930	-00.0045	0000.100
-00.8007	-00.0045	0000.101
-00.8089	-00.0045	0000.102
-00.8175	-00.0045	0000.103
-00.8251	-00.0048	0000.104
-00.8330	-00.0048	0000.105
-00.8410	-00.0045	0000.106
-00.8492	-00.0048	0000.107
-00.8574	-00.0052	0000.108
-00.8657	-00.0052	0000.109
-00.8736	-00.0052	0000.110
-00.8812	-00.0052	0000.111
-00.8892	-00.0055	0000.112
-00.8968	-00.0048	0000.113
-00.9053	-00.0055	0000.114
-00.9130	-00.0055	0000.115
-00.9212	-00.0052	0000.116
-00.9298	-00.0052	0000.117
